game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
3541,boardgame,Not Ranked,2,1,No necessary in-game text,5.64062,0,16,0,123,2024-01-25 10:14:04
3541,abstracts,Not Ranked,2,1,No necessary in-game text,5.64062,0,16,0,123,2024-01-25 10:14:04
3542,boardgame,Not Ranked,1,1,No necessary in-game text,5.46875,0,16,3.5,77,2024-01-25 10:14:04
3543,boardgame,19099,1,1,No necessary in-game text,6.09576,5.5102,59,2.2222,183,2024-01-25 10:14:04
3544,boardgame,Not Ranked,1,1,No necessary in-game text,5.1875,0,8,1.5,24,2024-01-25 10:14:04
3544,abstracts,Not Ranked,1,1,No necessary in-game text,5.1875,0,8,1.5,24,2024-01-25 10:14:04
3546,boardgame,Not Ranked,1,1,No necessary in-game text,5.2,0,10,0,7,2024-01-25 10:14:04
3546,abstracts,Not Ranked,1,1,No necessary in-game text,5.2,0,10,0,7,2024-01-25 10:14:04
3547,boardgame,25111,1,1,Extensive use of text - massive conversion needed to be playable,4.4407,5.45286,86,1.6667,194,2024-01-25 10:14:04
3547,thematic,1562,1,1,Extensive use of text - massive conversion needed to be playable,4.4407,5.45286,86,1.6667,194,2024-01-25 10:14:04
3548,boardgame,4415,2,2+,Some necessary text - easily memorized or small crib sheet,6.97249,5.78938,530,2.194,1031,2024-01-25 10:14:04
3548,wargames,602,2,2+,Some necessary text - easily memorized or small crib sheet,6.97249,5.78938,530,2.194,1031,2024-01-25 10:14:04
3548,thematic,732,2,2+,Some necessary text - easily memorized or small crib sheet,6.97249,5.78938,530,2.194,1031,2024-01-25 10:14:04
3549,boardgame,25405,6,2,Moderate in-game text - needs crib sheet or paste ups,4.32514,5.42579,138,2.0909,316,2024-01-25 10:14:04
3550,boardgame,Not Ranked,1,1,No necessary in-game text,5.52273,0,22,3,97,2024-01-25 10:14:04
3552,boardgame,19702,1,1,No necessary in-game text,5.92308,5.50787,52,1.5,155,2024-01-25 10:14:04
3553,boardgame,3999,6,1,Moderate in-game text - needs crib sheet or paste ups,7.81372,5.83187,384,3.519,936,2024-01-25 10:14:04
3553,wargames,263,6,1,Moderate in-game text - needs crib sheet or paste ups,7.81372,5.83187,384,3.519,936,2024-01-25 10:14:04
3554,boardgame,22132,3,1,No necessary in-game text,5.78235,5.49625,85,1.25,224,2024-01-25 10:14:04
3555,boardgame,Not Ranked,2,1,No necessary in-game text,5.65,0,20,2,63,2024-01-25 10:14:04
3555,abstracts,Not Ranked,2,1,No necessary in-game text,5.65,0,20,2,63,2024-01-25 10:14:04
3556,boardgame,Not Ranked,1,1,No necessary in-game text,4.5,0,4,0,6,2024-01-25 10:14:05
3557,boardgame,19032,2,1,No necessary in-game text,6.37143,5.51049,35,2.3333,97,2024-01-25 10:14:05
3557,abstracts,915,2,1,No necessary in-game text,6.37143,5.51049,35,2.3333,97,2024-01-25 10:14:05
3558,boardgame,19685,1,1,No necessary in-game text,5.77368,5.50792,76,1.5714,243,2024-01-25 10:14:05
3560,boardgame,15003,2,1,Moderate in-game text - needs crib sheet or paste ups,6.03,5.52782,142,2.1538,475,2024-01-25 10:14:05
3560,wargames,3105,2,1,Moderate in-game text - needs crib sheet or paste ups,6.03,5.52782,142,2.1538,475,2024-01-25 10:14:05
3561,boardgame,13808,2,1,No necessary in-game text,6.09495,5.53443,109,1.9375,489,2024-01-25 10:14:05
3561,wargames,2727,2,1,No necessary in-game text,6.09495,5.53443,109,1.9375,489,2024-01-25 10:14:05
3562,boardgame,9891,4,1,Some necessary text - easily memorized or small crib sheet,5.91786,5.57158,434,2.125,737,2024-01-25 10:14:05
3562,strategygames,2452,4,1,Some necessary text - easily memorized or small crib sheet,5.91786,5.57158,434,2.125,737,2024-01-25 10:14:05
3563,boardgame,6711,2,1,No necessary in-game text,6.55575,5.64621,377,2.8462,758,2024-01-25 10:14:05
3563,wargames,1286,2,1,No necessary in-game text,6.55575,5.64621,377,2.8462,758,2024-01-25 10:14:05
3563,thematic,989,2,1,No necessary in-game text,6.55575,5.64621,377,2.8462,758,2024-01-25 10:14:05
3564,boardgame,21255,2,1,No necessary in-game text,5.61556,5.50086,45,2.5,113,2024-01-25 10:14:05
3565,boardgame,1770,2,1,No necessary in-game text,7.33625,6.26853,1702,3.0942,2092,2024-01-25 10:14:05
3565,wargames,281,2,1,No necessary in-game text,7.33625,6.26853,1702,3.0942,2092,2024-01-25 10:14:05
3565,thematic,339,2,1,No necessary in-game text,7.33625,6.26853,1702,3.0942,2092,2024-01-25 10:14:05
3566,boardgame,22281,2,1,No necessary in-game text,5.55692,5.49531,65,2.3,406,2024-01-25 10:14:05
3567,boardgame,8911,4,1,Moderate in-game text - needs crib sheet or paste ups,6.05126,5.58767,476,1.5714,1053,2024-01-25 10:14:05
3567,familygames,2114,4,1,Moderate in-game text - needs crib sheet or paste ups,6.05126,5.58767,476,1.5714,1053,2024-01-25 10:14:05
3568,boardgame,11327,2+,1,Unplayable in another language,6.39,5.55373,135,1.9091,293,2024-01-25 10:14:05
3569,boardgame,19998,1,1,Moderate in-game text - needs crib sheet or paste ups,5.67528,5.50651,89,1.4,227,2024-01-25 10:14:05
3570,boardgame,2293,4,1,No necessary in-game text,6.57045,6.12389,3245,1.1195,4791,2024-01-25 10:14:05
3570,childrensgames,44,4,1,No necessary in-game text,6.57045,6.12389,3245,1.1195,4791,2024-01-25 10:14:05
3571,boardgame,21012,2,1,Some necessary text - easily memorized or small crib sheet,5.78873,5.50201,71,2.7778,214,2024-01-25 10:14:05
3571,wargames,3853,2,1,Some necessary text - easily memorized or small crib sheet,5.78873,5.50201,71,2.7778,214,2024-01-25 10:14:05
3572,boardgame,8168,3,5+,No necessary in-game text,6.62556,5.60237,225,3.1786,644,2024-01-25 10:14:05
3572,wargames,1279,3,5+,No necessary in-game text,6.62556,5.60237,225,3.1786,644,2024-01-25 10:14:05
3573,boardgame,5339,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.65722,5.71674,526,1.9048,1220,2024-01-25 10:14:05
3573,wargames,871,2,2+,Moderate in-game text - needs crib sheet or paste ups,6.65722,5.71674,526,1.9048,1220,2024-01-25 10:14:05
3574,boardgame,24667,2,1,Moderate in-game text - needs crib sheet or paste ups,5.05192,5.46878,104,2.6429,453,2024-01-25 10:14:05
3574,wargames,4140,2,1,Moderate in-game text - needs crib sheet or paste ups,5.05192,5.46878,104,2.6429,453,2024-01-25 10:14:05
3575,boardgame,21604,2,2+,Extensive use of text - massive conversion needed to be playable,5.681,5.49906,221,2.8621,816,2024-01-25 10:14:05
3575,wargames,3947,2,2+,Extensive use of text - massive conversion needed to be playable,5.681,5.49906,221,2.8621,816,2024-01-25 10:14:05
3575,strategygames,2798,2,2+,Extensive use of text - massive conversion needed to be playable,5.681,5.49906,221,2.8621,816,2024-01-25 10:14:05
3576,boardgame,12428,1,2+,Moderate in-game text - needs crib sheet or paste ups,6.26277,5.54344,141,2.4375,572,2024-01-25 10:14:05
3576,wargames,2363,1,2+,Moderate in-game text - needs crib sheet or paste ups,6.26277,5.54344,141,2.4375,572,2024-01-25 10:14:05
3577,boardgame,4280,4,1,Moderate in-game text - needs crib sheet or paste ups,7.49028,5.80223,401,4.1628,1062,2024-01-25 10:14:05
3577,wargames,349,4,1,Moderate in-game text - needs crib sheet or paste ups,7.49028,5.80223,401,4.1628,1062,2024-01-25 10:14:05
3578,boardgame,24669,2,1,No necessary in-game text,4.41406,5.46873,64,1.1667,137,2024-01-25 10:14:05
3579,boardgame,Not Ranked,1,1,No necessary in-game text,6.27273,0,11,1,33,2024-01-25 10:14:05
3580,boardgame,Not Ranked,1,1,No necessary in-game text,6.33333,0,3,0,16,2024-01-25 10:14:05
3580,childrensgames,Not Ranked,1,1,No necessary in-game text,6.33333,0,3,0,16,2024-01-25 10:14:05
3581,boardgame,10606,2,4+,No necessary in-game text,6.4118,5.56177,161,3.7,642,2024-01-25 10:14:05
3581,wargames,1885,2,4+,No necessary in-game text,6.4118,5.56177,161,3.7,642,2024-01-25 10:14:05
3582,boardgame,Not Ranked,4,1,Some necessary text - easily memorized or small crib sheet,5.33333,0,21,3,74,2024-01-25 10:14:05
3583,boardgame,Not Ranked,1,1,No necessary in-game text,4.06,0,10,0,25,2024-01-25 10:14:05
3583,abstracts,Not Ranked,1,1,No necessary in-game text,4.06,0,10,0,25,2024-01-25 10:14:05
3584,boardgame,24965,2,1,Moderate in-game text - needs crib sheet or paste ups,5.15135,5.45929,185,3.25,606,2024-01-25 10:14:05
3584,wargames,4142,2,1,Moderate in-game text - needs crib sheet or paste ups,5.15135,5.45929,185,3.25,606,2024-01-25 10:14:05
3585,boardgame,21334,2,1,Moderate in-game text - needs crib sheet or paste ups,5.60039,5.50051,230,2.6786,715,2024-01-25 10:14:05
3585,wargames,3941,2,1,Moderate in-game text - needs crib sheet or paste ups,5.60039,5.50051,230,2.6786,715,2024-01-25 10:14:05
3585,thematic,1480,2,1,Moderate in-game text - needs crib sheet or paste ups,5.60039,5.50051,230,2.6786,715,2024-01-25 10:14:05
3586,boardgame,6120,3,1,No necessary in-game text,6.263,5.67265,622,1.0923,1225,2024-01-25 10:14:05
3586,childrensgames,117,3,1,No necessary in-game text,6.263,5.67265,622,1.0923,1225,2024-01-25 10:14:05
3586,familygames,1642,3,1,No necessary in-game text,6.263,5.67265,622,1.0923,1225,2024-01-25 10:14:05
3587,boardgame,Not Ranked,1,1,No necessary in-game text,5.25,0,12,1.5,37,2024-01-25 10:14:05
3588,boardgame,Not Ranked,1,1,No necessary in-game text,4.125,0,12,1,56,2024-01-25 10:14:05
3589,boardgame,23339,1,1,No necessary in-game text,4.85429,5.48768,35,1,78,2024-01-25 10:14:05
3589,childrensgames,562,1,1,No necessary in-game text,4.85429,5.48768,35,1,78,2024-01-25 10:14:05
3590,boardgame,11496,5,1,Moderate in-game text - needs crib sheet or paste ups,6.60027,5.55186,113,1.75,170,2024-01-25 10:14:05
3591,boardgame,Not Ranked,1,1,No necessary in-game text,6.05,0,5,0,26,2024-01-25 10:14:05
3592,boardgame,Not Ranked,4,1,Moderate in-game text - needs crib sheet or paste ups,6.75036,0,28,2.8,118,2024-01-25 10:14:05
3593,boardgame,4638,2,1,Moderate in-game text - needs crib sheet or paste ups,6.8973,5.76784,536,3.1719,1346,2024-01-25 10:14:05
3593,wargames,695,2,1,Moderate in-game text - needs crib sheet or paste ups,6.8973,5.76784,536,3.1719,1346,2024-01-25 10:14:05
3594,boardgame,11807,1,1+,Some necessary text - easily memorized or small crib sheet,6.21042,5.5487,168,2.15,432,2024-01-25 10:14:05
3594,wargames,2699,1,1+,Some necessary text - easily memorized or small crib sheet,6.21042,5.5487,168,2.15,432,2024-01-25 10:14:05
3594,thematic,1269,1,1+,Some necessary text - easily memorized or small crib sheet,6.21042,5.5487,168,2.15,432,2024-01-25 10:14:05
3595,boardgame,7516,4,1,Extensive use of text - massive conversion needed to be playable,5.98898,5.61932,751,1.3582,1219,2024-01-25 10:14:05
3595,partygames,484,4,1,Extensive use of text - massive conversion needed to be playable,5.98898,5.61932,751,1.3582,1219,2024-01-25 10:14:05
3596,boardgame,Not Ranked,1,1,No necessary in-game text,7,0,5,1,10,2024-01-25 10:14:05
3597,boardgame,5285,2,2+,Extensive use of text - massive conversion needed to be playable,7.29258,5.71982,343,2.3043,605,2024-01-25 10:14:05
3597,thematic,884,2,2+,Extensive use of text - massive conversion needed to be playable,7.29258,5.71982,343,2.3043,605,2024-01-25 10:14:05
3598,boardgame,21411,3,5,No necessary in-game text,5.6531,5.50022,42,3.25,194,2024-01-25 10:14:05
3599,boardgame,Not Ranked,1,1,No necessary in-game text,4.5,0,5,0,23,2024-01-25 10:14:05
3600,boardgame,8495,2,1,Moderate in-game text - needs crib sheet or paste ups,6.72197,5.59579,198,3.0938,529,2024-01-25 10:14:05
3600,wargames,1318,2,1,Moderate in-game text - needs crib sheet or paste ups,6.72197,5.59579,198,3.0938,529,2024-01-25 10:14:05
3601,boardgame,Not Ranked,1,1,No necessary in-game text,5.43333,0,9,2,24,2024-01-25 10:14:05
3601,abstracts,Not Ranked,1,1,No necessary in-game text,5.43333,0,9,2,24,2024-01-25 10:14:05
3602,boardgame,25551,2,1,Moderate in-game text - needs crib sheet or paste ups,4.83275,5.39047,306,1.9783,833,2024-01-25 10:14:05
3602,wargames,4171,2,1,Moderate in-game text - needs crib sheet or paste ups,4.83275,5.39047,306,1.9783,833,2024-01-25 10:14:05
3603,boardgame,13070,2,1,Moderate in-game text - needs crib sheet or paste ups,6.43868,5.53904,91,2.8947,344,2024-01-25 10:14:05
3603,wargames,2432,2,1,Moderate in-game text - needs crib sheet or paste ups,6.43868,5.53904,91,2.8947,344,2024-01-25 10:14:05
3604,boardgame,16105,2,1,No necessary in-game text,6.274,5.52284,75,2.4,153,2024-01-25 10:14:05
3604,abstracts,761,2,1,No necessary in-game text,6.274,5.52284,75,2.4,153,2024-01-25 10:14:05
3605,boardgame,3508,2,1,No necessary in-game text,7.77924,5.8943,474,3.463,1033,2024-01-25 10:14:05
3605,wargames,177,2,1,No necessary in-game text,7.77924,5.8943,474,3.463,1033,2024-01-25 10:14:05
3606,boardgame,24921,2,1,No necessary in-game text,4.77857,5.46081,105,1.7143,474,2024-01-25 10:14:05
3608,boardgame,4969,2,1,Moderate in-game text - needs crib sheet or paste ups,6.49572,5.74285,760,3.2453,1895,2024-01-25 10:14:05
3608,wargames,913,2,1,Moderate in-game text - needs crib sheet or paste ups,6.49572,5.74285,760,3.2453,1895,2024-01-25 10:14:05
3610,boardgame,24359,1,1,No necessary in-game text,4.535,5.47556,50,1.2222,283,2024-01-25 10:14:05
3611,boardgame,Not Ranked,1,1,No necessary in-game text,5.70721,0,14,1.3333,46,2024-01-25 10:14:05
3611,abstracts,Not Ranked,1,1,No necessary in-game text,5.70721,0,14,1.3333,46,2024-01-25 10:14:05
3612,boardgame,15024,1,2+,No necessary in-game text,6.97059,5.52772,51,4.4286,85,2024-01-25 10:14:05
3613,boardgame,5893,2,6+,Moderate in-game text - needs crib sheet or paste ups,6.83266,5.68416,400,3.92,1071,2024-01-25 10:14:05
3613,wargames,884,2,6+,Moderate in-game text - needs crib sheet or paste ups,6.83266,5.68416,400,3.92,1071,2024-01-25 10:14:05
3615,boardgame,13619,1,2+,Moderate in-game text - needs crib sheet or paste ups,6.36186,5.53564,97,2.7778,366,2024-01-25 10:14:05
3615,wargames,2546,1,2+,Moderate in-game text - needs crib sheet or paste ups,6.36186,5.53564,97,2.7778,366,2024-01-25 10:14:05
3616,boardgame,14541,2,1,Some necessary text - easily memorized or small crib sheet,6.12652,5.5302,148,3.1765,393,2024-01-25 10:14:05
3616,wargames,3023,2,1,Some necessary text - easily memorized or small crib sheet,6.12652,5.5302,148,3.1765,393,2024-01-25 10:14:05
3617,boardgame,15111,2,1,Moderate in-game text - needs crib sheet or paste ups,6.4838,5.52731,71,3,261,2024-01-25 10:14:05
3617,wargames,2874,2,1,Moderate in-game text - needs crib sheet or paste ups,6.4838,5.52731,71,3,261,2024-01-25 10:14:05
3618,boardgame,11003,4,1,No necessary in-game text,6.40546,5.55726,174,3.2917,386,2024-01-25 10:14:05
3618,wargames,2373,4,1,No necessary in-game text,6.40546,5.55726,174,3.2917,386,2024-01-25 10:14:05
3619,boardgame,Not Ranked,2,1,No necessary in-game text,6.4625,0,24,2,82,2024-01-25 10:14:05
3619,abstracts,Not Ranked,2,1,No necessary in-game text,6.4625,0,24,2,82,2024-01-25 10:14:05
3620,boardgame,17530,1,1,No necessary in-game text,6.19811,5.51672,53,2.6,151,2024-01-25 10:14:05
3622,boardgame,23462,4,1,No necessary in-game text,5.15246,5.48653,61,1.8571,137,2024-01-25 10:14:05
3623,boardgame,25604,4,1,Extensive use of text - massive conversion needed to be playable,3.976,5.36331,204,1.2,509,2024-01-25 10:14:05
3625,boardgame,11983,1,6+,Moderate in-game text - needs crib sheet or paste ups,6.06525,5.54722,259,1.7407,692,2024-01-25 10:14:05
3625,thematic,1297,1,6+,Moderate in-game text - needs crib sheet or paste ups,6.06525,5.54722,259,1.7407,692,2024-01-25 10:14:05
3626,boardgame,21412,1,4+,Unplayable in another language,5.56707,5.50021,133,2,499,2024-01-25 10:14:05
3626,wargames,3868,1,4+,Unplayable in another language,5.56707,5.50021,133,2,499,2024-01-25 10:14:05
3626,thematic,1467,1,4+,Unplayable in another language,5.56707,5.50021,133,2,499,2024-01-25 10:14:05
3627,boardgame,11311,2,1,Some necessary text - easily memorized or small crib sheet,6.43198,5.55384,258,2.25,483,2024-01-25 10:14:05
3627,thematic,1265,2,1,Some necessary text - easily memorized or small crib sheet,6.43198,5.55384,258,2.25,483,2024-01-25 10:14:05
3627,familygames,2319,2,1,Some necessary text - easily memorized or small crib sheet,6.43198,5.55384,258,2.25,483,2024-01-25 10:14:05
3628,boardgame,21130,1,1,No necessary in-game text,5.59167,5.50143,36,1,79,2024-01-25 10:14:05
3628,childrensgames,470,1,1,No necessary in-game text,5.59167,5.50143,36,1,79,2024-01-25 10:14:05
3629,boardgame,23705,2,1,Moderate in-game text - needs crib sheet or paste ups,4.60037,5.48393,35,1.2857,71,2024-01-25 10:14:05
3630,boardgame,Not Ranked,2,1,No necessary in-game text,5.08929,0,28,1.2857,67,2024-01-25 10:14:05
3631,boardgame,22760,4,1,No necessary in-game text,5.30986,5.49222,71,1,152,2024-01-25 10:14:05
3631,childrensgames,615,4,1,No necessary in-game text,5.30986,5.49222,71,1,152,2024-01-25 10:14:05
3632,boardgame,4160,4,1,No necessary in-game text,6.35807,5.81334,1177,1.4182,1699,2024-01-25 10:14:05
3632,familygames,1249,4,1,No necessary in-game text,6.35807,5.81334,1177,1.4182,1699,2024-01-25 10:14:05
3633,boardgame,21867,5,2,Moderate in-game text - needs crib sheet or paste ups,5.60228,5.49774,2818,3.67,4911,2024-01-25 10:14:05
3633,strategygames,2842,5,2,Moderate in-game text - needs crib sheet or paste ups,5.60228,5.49774,2818,3.67,4911,2024-01-25 10:14:05
3634,boardgame,18944,2,1,Moderate in-game text - needs crib sheet or paste ups,6.19022,5.5108,46,2.9,211,2024-01-25 10:14:05
3634,wargames,3472,2,1,Moderate in-game text - needs crib sheet or paste ups,6.19022,5.5108,46,2.9,211,2024-01-25 10:14:05
3636,boardgame,24129,0+,0+,No necessary in-game text,5.17188,5.47918,112,1.1429,335,2024-01-25 10:14:05
3637,boardgame,7739,2,1,Moderate in-game text - needs crib sheet or paste ups,7.01474,5.61327,194,2.4583,709,2024-01-25 10:14:05
3637,wargames,1163,2,1,Moderate in-game text - needs crib sheet or paste ups,7.01474,5.61327,194,2.4583,709,2024-01-25 10:14:05
3637,thematic,1098,2,1,Moderate in-game text - needs crib sheet or paste ups,7.01474,5.61327,194,2.4583,709,2024-01-25 10:14:05
3638,boardgame,Not Ranked,1,1,No necessary in-game text,5.80769,0,13,1,45,2024-01-25 10:14:05
3639,boardgame,21127,2,1,Some necessary text - easily memorized or small crib sheet,5.62981,5.50146,53,2.6667,139,2024-01-25 10:14:05
3640,boardgame,24468,4,1,No necessary in-game text,5.23,5.47327,175,1.4667,418,2024-01-25 10:14:05
3641,boardgame,12137,4,6+,No necessary in-game text,6.98272,5.54592,81,2.2,188,2024-01-25 10:14:05
3641,wargames,2155,4,6+,No necessary in-game text,6.98272,5.54592,81,2.2,188,2024-01-25 10:14:05
3642,boardgame,Not Ranked,1,2+,No necessary in-game text,7.20385,0,13,3.3333,53,2024-01-25 10:14:05
3643,boardgame,16962,1,1,No necessary in-game text,6.12131,5.51895,61,1.8182,143,2024-01-25 10:14:05
3644,boardgame,Not Ranked,1,3,No necessary in-game text,5.86,0,20,2,65,2024-01-25 10:14:05
3644,abstracts,Not Ranked,1,3,No necessary in-game text,5.86,0,20,2,65,2024-01-25 10:14:05
3645,boardgame,24973,2,1,Moderate in-game text - needs crib sheet or paste ups,4.25873,5.45909,63,2.375,207,2024-01-25 10:14:05
3645,wargames,4155,2,1,Moderate in-game text - needs crib sheet or paste ups,4.25873,5.45909,63,2.375,207,2024-01-25 10:14:05
3646,boardgame,14058,2,2+,Some necessary text - easily memorized or small crib sheet,5.71509,5.53312,952,2.6486,3037,2024-01-25 10:14:05
3646,wargames,3564,2,2+,Some necessary text - easily memorized or small crib sheet,5.71509,5.53312,952,2.6486,3037,2024-01-25 10:14:05
3647,boardgame,Not Ranked,1,1,No necessary in-game text,5,0,22,1,105,2024-01-25 10:14:05
