game_id,rank_type,rank,best_num_players,not_recommended_num_players,language_dependency,avg_rating,avg_bayes_rating,users_rated,avg_weight,total_owners,updated_at
5737,strategygames,681,4,1,No necessary in-game text,6.98381,6.5063,4504,2.7097,5379,2024-01-27 10:14:17
5737,boardgame,1180,4,1,No necessary in-game text,6.98381,6.5063,4504,2.7097,5379,2024-01-27 10:14:17
5737,strategygames,681,4,1,No necessary in-game text,6.98381,6.5063,4504,2.7097,5379,2024-01-27 10:14:17
5738,boardgame,Not Ranked,0,0,Unknown,6.40789,0,19,1.6667,26,2024-01-27 10:14:17
5738,boardgame,Not Ranked,0,0,Unknown,6.40789,0,19,1.6667,26,2024-01-27 10:14:17
5739,boardgame,Not Ranked,0,0,Unknown,5.46429,0,14,1,21,2024-01-27 10:14:17
5739,boardgame,Not Ranked,0,0,Unknown,5.46429,0,14,1,21,2024-01-27 10:14:17
5740,boardgame,4652,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5740,thematic,820,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5740,strategygames,1910,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5740,boardgame,4652,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5740,thematic,820,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5740,strategygames,1910,2,2+,Extensive use of text - massive conversion needed to be playable,7.29589,5.76626,427,2.85,739,2024-01-27 10:14:17
5741,boardgame,Not Ranked,0,0,Unknown,4.5,0,8,0,16,2024-01-27 10:14:17
5741,boardgame,Not Ranked,0,0,Unknown,4.5,0,8,0,16,2024-01-27 10:14:17
5742,boardgame,23532,0,0,Moderate in-game text - needs crib sheet or paste ups,5.11702,5.48597,47,1.6667,75,2024-01-27 10:14:17
5742,boardgame,23532,0,0,Moderate in-game text - needs crib sheet or paste ups,5.11702,5.48597,47,1.6667,75,2024-01-27 10:14:17
5743,boardgame,17168,0,0,Unknown,6.52703,5.51812,37,2,93,2024-01-27 10:14:17
5743,boardgame,17168,0,0,Unknown,6.52703,5.51812,37,2,93,2024-01-27 10:14:17
5744,boardgame,Not Ranked,2,2+,Unknown,6.1875,0,8,0,43,2024-01-27 10:14:17
5744,boardgame,Not Ranked,2,2+,Unknown,6.1875,0,8,0,43,2024-01-27 10:14:17
5745,boardgame,Not Ranked,4,1,Moderate in-game text - needs crib sheet or paste ups,4.76,0,25,1.8,57,2024-01-27 10:14:17
5745,boardgame,Not Ranked,4,1,Moderate in-game text - needs crib sheet or paste ups,4.76,0,25,1.8,57,2024-01-27 10:14:17
5746,boardgame,Not Ranked,0,0,Unknown,5.5,0,1,0,1,2024-01-27 10:14:17
5746,boardgame,Not Ranked,0,0,Unknown,5.5,0,1,0,1,2024-01-27 10:14:17
5747,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,6,2024-01-27 10:14:17
5747,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,6,2024-01-27 10:14:17
5748,boardgame,Not Ranked,0,0,Unknown,5.76667,0,3,0,11,2024-01-27 10:14:17
5748,boardgame,Not Ranked,0,0,Unknown,5.76667,0,3,0,11,2024-01-27 10:14:17
5749,boardgame,25742,1,4+,No necessary in-game text,4.39818,5.07269,1212,1.2432,1081,2024-01-27 10:14:17
5749,childrensgames,1018,1,4+,No necessary in-game text,4.39818,5.07269,1212,1.2432,1081,2024-01-27 10:14:17
5749,boardgame,25742,1,4+,No necessary in-game text,4.39818,5.07269,1212,1.2432,1081,2024-01-27 10:14:17
5749,childrensgames,1018,1,4+,No necessary in-game text,4.39818,5.07269,1212,1.2432,1081,2024-01-27 10:14:17
5750,boardgame,25231,4,1,Unplayable in another language,5.246,5.44614,391,1.4,1253,2024-01-27 10:14:17
5750,boardgame,25231,4,1,Unplayable in another language,5.246,5.44614,391,1.4,1253,2024-01-27 10:14:17
5751,boardgame,9189,2,1,Extensive use of text - massive conversion needed to be playable,7.19832,5.58277,119,3.5294,461,2024-01-27 10:14:17
5751,wargames,1298,2,1,Extensive use of text - massive conversion needed to be playable,7.19832,5.58277,119,3.5294,461,2024-01-27 10:14:17
5751,boardgame,9189,2,1,Extensive use of text - massive conversion needed to be playable,7.19832,5.58277,119,3.5294,461,2024-01-27 10:14:17
5751,wargames,1298,2,1,Extensive use of text - massive conversion needed to be playable,7.19832,5.58277,119,3.5294,461,2024-01-27 10:14:17
5752,boardgame,11858,2,1,Moderate in-game text - needs crib sheet or paste ups,7.32419,5.54831,62,3.9167,247,2024-01-27 10:14:17
5752,wargames,1845,2,1,Moderate in-game text - needs crib sheet or paste ups,7.32419,5.54831,62,3.9167,247,2024-01-27 10:14:17
5752,boardgame,11858,2,1,Moderate in-game text - needs crib sheet or paste ups,7.32419,5.54831,62,3.9167,247,2024-01-27 10:14:17
5752,wargames,1845,2,1,Moderate in-game text - needs crib sheet or paste ups,7.32419,5.54831,62,3.9167,247,2024-01-27 10:14:17
5753,boardgame,Not Ranked,0,0,Unknown,5.5,0,11,1,21,2024-01-27 10:14:17
5753,abstracts,Not Ranked,0,0,Unknown,5.5,0,11,1,21,2024-01-27 10:14:17
5753,boardgame,Not Ranked,0,0,Unknown,5.5,0,11,1,21,2024-01-27 10:14:17
5753,abstracts,Not Ranked,0,0,Unknown,5.5,0,11,1,21,2024-01-27 10:14:17
5755,boardgame,15802,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.95478,5.52427,161,2.4545,518,2024-01-27 10:14:17
5755,wargames,3212,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.95478,5.52427,161,2.4545,518,2024-01-27 10:14:17
5755,boardgame,15802,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.95478,5.52427,161,2.4545,518,2024-01-27 10:14:17
5755,wargames,3212,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.95478,5.52427,161,2.4545,518,2024-01-27 10:14:17
5756,boardgame,Not Ranked,0,0,Unknown,6,0,1,0,6,2024-01-27 10:14:17
5756,abstracts,Not Ranked,0,0,Unknown,6,0,1,0,6,2024-01-27 10:14:17
5756,boardgame,Not Ranked,0,0,Unknown,6,0,1,0,6,2024-01-27 10:14:17
5756,abstracts,Not Ranked,0,0,Unknown,6,0,1,0,6,2024-01-27 10:14:17
5757,boardgame,19805,2,1,No necessary in-game text,5.60372,5.50744,290,1.7368,535,2024-01-27 10:14:17
5757,boardgame,19805,2,1,No necessary in-game text,5.60372,5.50744,290,1.7368,535,2024-01-27 10:14:17
5758,boardgame,25450,4,1,Unknown,5.38423,5.42083,666,1.9412,1881,2024-01-27 10:14:17
5758,childrensgames,935,4,1,Unknown,5.38423,5.42083,666,1.9412,1881,2024-01-27 10:14:17
5758,boardgame,25450,4,1,Unknown,5.38423,5.42083,666,1.9412,1881,2024-01-27 10:14:17
5758,childrensgames,935,4,1,Unknown,5.38423,5.42083,666,1.9412,1881,2024-01-27 10:14:17
5759,boardgame,24137,4,1,Moderate in-game text - needs crib sheet or paste ups,5.14468,5.47918,77,2,170,2024-01-27 10:14:17
5759,boardgame,24137,4,1,Moderate in-game text - needs crib sheet or paste ups,5.14468,5.47918,77,2,170,2024-01-27 10:14:17
5760,boardgame,Not Ranked,0,0,Unknown,3.5,0,6,0,15,2024-01-27 10:14:17
5760,boardgame,Not Ranked,0,0,Unknown,3.5,0,6,0,15,2024-01-27 10:14:17
5761,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,8,2024-01-27 10:14:17
5761,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,8,2024-01-27 10:14:17
5762,boardgame,Not Ranked,0,0,Unknown,5.82069,0,29,2.1429,97,2024-01-27 10:14:17
5762,boardgame,Not Ranked,0,0,Unknown,5.82069,0,29,2.1429,97,2024-01-27 10:14:17
5763,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,2,2024-01-27 10:14:17
5763,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,2,2024-01-27 10:14:17
5764,boardgame,Not Ranked,0,0,Extensive use of text - massive conversion needed to be playable,4.56667,0,12,2.6667,38,2024-01-27 10:14:17
5764,boardgame,Not Ranked,0,0,Extensive use of text - massive conversion needed to be playable,4.56667,0,12,2.6667,38,2024-01-27 10:14:17
5765,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,8,2024-01-27 10:14:17
5765,boardgame,Not Ranked,0,0,Unknown,0,0,0,0,8,2024-01-27 10:14:17
5766,boardgame,Not Ranked,0,0,Unknown,3.2,0,5,0,20,2024-01-27 10:14:17
5766,childrensgames,Not Ranked,0,0,Unknown,3.2,0,5,0,20,2024-01-27 10:14:17
5766,boardgame,Not Ranked,0,0,Unknown,3.2,0,5,0,20,2024-01-27 10:14:17
5766,childrensgames,Not Ranked,0,0,Unknown,3.2,0,5,0,20,2024-01-27 10:14:17
5767,boardgame,5505,4,1,Some necessary text - easily memorized or small crib sheet,6.12135,5.70649,1043,2.3451,1966,2024-01-27 10:14:17
5767,strategygames,1953,4,1,Some necessary text - easily memorized or small crib sheet,6.12135,5.70649,1043,2.3451,1966,2024-01-27 10:14:17
5767,boardgame,5505,4,1,Some necessary text - easily memorized or small crib sheet,6.12135,5.70649,1043,2.3451,1966,2024-01-27 10:14:17
5767,strategygames,1953,4,1,Some necessary text - easily memorized or small crib sheet,6.12135,5.70649,1043,2.3451,1966,2024-01-27 10:14:17
5768,boardgame,10607,2,1,Unknown,6.67237,5.56187,114,3.3333,545,2024-01-27 10:14:17
5768,wargames,1726,2,1,Unknown,6.67237,5.56187,114,3.3333,545,2024-01-27 10:14:17
5768,boardgame,10607,2,1,Unknown,6.67237,5.56187,114,3.3333,545,2024-01-27 10:14:17
5768,wargames,1726,2,1,Unknown,6.67237,5.56187,114,3.3333,545,2024-01-27 10:14:17
5769,boardgame,9805,2,1,Moderate in-game text - needs crib sheet or paste ups,7.40476,5.57286,84,4.4545,399,2024-01-27 10:14:17
5769,wargames,1374,2,1,Moderate in-game text - needs crib sheet or paste ups,7.40476,5.57286,84,4.4545,399,2024-01-27 10:14:17
5769,boardgame,9805,2,1,Moderate in-game text - needs crib sheet or paste ups,7.40476,5.57286,84,4.4545,399,2024-01-27 10:14:17
5769,wargames,1374,2,1,Moderate in-game text - needs crib sheet or paste ups,7.40476,5.57286,84,4.4545,399,2024-01-27 10:14:17
5770,boardgame,4561,4,1,No necessary in-game text,6.34767,5.7753,1087,1.037,2225,2024-01-27 10:14:17
5770,childrensgames,123,4,1,No necessary in-game text,6.34767,5.7753,1087,1.037,2225,2024-01-27 10:14:17
5770,boardgame,4561,4,1,No necessary in-game text,6.34767,5.7753,1087,1.037,2225,2024-01-27 10:14:17
5770,childrensgames,123,4,1,No necessary in-game text,6.34767,5.7753,1087,1.037,2225,2024-01-27 10:14:17
5771,boardgame,Not Ranked,0,0,Unknown,5.83333,0,9,0,25,2024-01-27 10:14:17
5771,childrensgames,Not Ranked,0,0,Unknown,5.83333,0,9,0,25,2024-01-27 10:14:17
5771,boardgame,Not Ranked,0,0,Unknown,5.83333,0,9,0,25,2024-01-27 10:14:17
5771,childrensgames,Not Ranked,0,0,Unknown,5.83333,0,9,0,25,2024-01-27 10:14:17
5772,boardgame,7493,5,1,Extensive use of text - massive conversion needed to be playable,6.60478,5.62019,272,1.1951,389,2024-01-27 10:14:17
5772,partygames,419,5,1,Extensive use of text - massive conversion needed to be playable,6.60478,5.62019,272,1.1951,389,2024-01-27 10:14:17
5772,boardgame,7493,5,1,Extensive use of text - massive conversion needed to be playable,6.60478,5.62019,272,1.1951,389,2024-01-27 10:14:17
5772,partygames,419,5,1,Extensive use of text - massive conversion needed to be playable,6.60478,5.62019,272,1.1951,389,2024-01-27 10:14:17
5775,boardgame,24992,1,2+,No necessary in-game text,4.67481,5.45875,108,1,216,2024-01-27 10:14:17
5775,childrensgames,921,1,2+,No necessary in-game text,4.67481,5.45875,108,1,216,2024-01-27 10:14:17
5775,boardgame,24992,1,2+,No necessary in-game text,4.67481,5.45875,108,1,216,2024-01-27 10:14:17
5775,childrensgames,921,1,2+,No necessary in-game text,4.67481,5.45875,108,1,216,2024-01-27 10:14:17
5777,boardgame,14095,1,2,Unknown,6.35359,5.53296,117,2,256,2024-01-27 10:14:17
5777,familygames,2484,1,2,Unknown,6.35359,5.53296,117,2,256,2024-01-27 10:14:17
5777,boardgame,14095,1,2,Unknown,6.35359,5.53296,117,2,256,2024-01-27 10:14:17
5777,familygames,2484,1,2,Unknown,6.35359,5.53296,117,2,256,2024-01-27 10:14:17
5778,boardgame,16494,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.90783,5.52108,115,2.4375,365,2024-01-27 10:14:17
5778,wargames,3224,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.90783,5.52108,115,2.4375,365,2024-01-27 10:14:17
5778,boardgame,16494,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.90783,5.52108,115,2.4375,365,2024-01-27 10:14:17
5778,wargames,3224,2,2+,Moderate in-game text - needs crib sheet or paste ups,5.90783,5.52108,115,2.4375,365,2024-01-27 10:14:17
5779,boardgame,18633,2,2+,Some necessary text - easily memorized or small crib sheet,5.74643,5.51211,182,2.1923,558,2024-01-27 10:14:17
5779,wargames,3642,2,2+,Some necessary text - easily memorized or small crib sheet,5.74643,5.51211,182,2.1923,558,2024-01-27 10:14:17
5779,boardgame,18633,2,2+,Some necessary text - easily memorized or small crib sheet,5.74643,5.51211,182,2.1923,558,2024-01-27 10:14:17
5779,wargames,3642,2,2+,Some necessary text - easily memorized or small crib sheet,5.74643,5.51211,182,2.1923,558,2024-01-27 10:14:17
5780,boardgame,Not Ranked,0,0,Unknown,7,0,7,0,13,2024-01-27 10:14:17
5780,abstracts,Not Ranked,0,0,Unknown,7,0,7,0,13,2024-01-27 10:14:17
5780,boardgame,Not Ranked,0,0,Unknown,7,0,7,0,13,2024-01-27 10:14:17
5780,abstracts,Not Ranked,0,0,Unknown,7,0,7,0,13,2024-01-27 10:14:17
5781,boardgame,2402,4,2,Some necessary text - easily memorized or small crib sheet,6.89389,6.0969,1523,2.0739,1885,2024-01-27 10:14:17
5781,strategygames,1126,4,2,Some necessary text - easily memorized or small crib sheet,6.89389,6.0969,1523,2.0739,1885,2024-01-27 10:14:17
5781,boardgame,2402,4,2,Some necessary text - easily memorized or small crib sheet,6.89389,6.0969,1523,2.0739,1885,2024-01-27 10:14:17
5781,strategygames,1126,4,2,Some necessary text - easily memorized or small crib sheet,6.89389,6.0969,1523,2.0739,1885,2024-01-27 10:14:17
5782,boardgame,655,4,1,No necessary in-game text,6.97864,6.829,20967,1.2757,27971,2024-01-27 10:14:17
5782,familygames,179,4,1,No necessary in-game text,6.97864,6.829,20967,1.2757,27971,2024-01-27 10:14:17
5782,boardgame,655,4,1,No necessary in-game text,6.97864,6.829,20967,1.2757,27971,2024-01-27 10:14:17
5782,familygames,179,4,1,No necessary in-game text,6.97864,6.829,20967,1.2757,27971,2024-01-27 10:14:17
5783,boardgame,19946,0,0,Moderate in-game text - needs crib sheet or paste ups,6.39,5.50678,30,3,116,2024-01-27 10:14:17
5783,cgs,258,0,0,Moderate in-game text - needs crib sheet or paste ups,6.39,5.50678,30,3,116,2024-01-27 10:14:17
5783,boardgame,19946,0,0,Moderate in-game text - needs crib sheet or paste ups,6.39,5.50678,30,3,116,2024-01-27 10:14:17
5783,cgs,258,0,0,Moderate in-game text - needs crib sheet or paste ups,6.39,5.50678,30,3,116,2024-01-27 10:14:17
5784,boardgame,25246,0,0,Unknown,4.57294,5.4446,121,1.3333,207,2024-01-27 10:14:17
5784,boardgame,25246,0,0,Unknown,4.57294,5.4446,121,1.3333,207,2024-01-27 10:14:17
5785,boardgame,Not Ranked,0,0,Unknown,5.25,0,4,0,7,2024-01-27 10:14:17
5785,boardgame,Not Ranked,0,0,Unknown,5.25,0,4,0,7,2024-01-27 10:14:17
5786,boardgame,18492,4,1,Unknown,6.04524,5.51277,63,2.2,211,2024-01-27 10:14:17
5786,boardgame,18492,4,1,Unknown,6.04524,5.51277,63,2.2,211,2024-01-27 10:14:17
5787,boardgame,Not Ranked,0,0,Unknown,5.5,0,2,1,6,2024-01-27 10:14:17
5787,boardgame,Not Ranked,0,0,Unknown,5.5,0,2,1,6,2024-01-27 10:14:17
5788,boardgame,25550,2,1,Unknown,3.50044,5.39401,114,1.0909,374,2024-01-27 10:14:17
5788,boardgame,25550,2,1,Unknown,3.50044,5.39401,114,1.0909,374,2024-01-27 10:14:17
5789,boardgame,22180,2+,1,Unknown,5.29487,5.49592,39,2,179,2024-01-27 10:14:17
5789,wargames,3980,2+,1,Unknown,5.29487,5.49592,39,2,179,2024-01-27 10:14:17
5789,boardgame,22180,2+,1,Unknown,5.29487,5.49592,39,2,179,2024-01-27 10:14:17
5789,wargames,3980,2+,1,Unknown,5.29487,5.49592,39,2,179,2024-01-27 10:14:17
5790,boardgame,21537,2,4+,Unknown,5.5102,5.49949,49,1.2,35,2024-01-27 10:14:17
5790,childrensgames,515,2,4+,Unknown,5.5102,5.49949,49,1.2,35,2024-01-27 10:14:17
5790,boardgame,21537,2,4+,Unknown,5.5102,5.49949,49,1.2,35,2024-01-27 10:14:17
5790,childrensgames,515,2,4+,Unknown,5.5102,5.49949,49,1.2,35,2024-01-27 10:14:17
5791,boardgame,7313,2,1,Moderate in-game text - needs crib sheet or paste ups,6.57858,5.62628,290,2.5667,535,2024-01-27 10:14:17
5791,cgs,108,2,1,Moderate in-game text - needs crib sheet or paste ups,6.57858,5.62628,290,2.5667,535,2024-01-27 10:14:17
5791,boardgame,7313,2,1,Moderate in-game text - needs crib sheet or paste ups,6.57858,5.62628,290,2.5667,535,2024-01-27 10:14:17
5791,cgs,108,2,1,Moderate in-game text - needs crib sheet or paste ups,6.57858,5.62628,290,2.5667,535,2024-01-27 10:14:17
5792,boardgame,Not Ranked,0,0,Unknown,5.14286,0,7,2,19,2024-01-27 10:14:17
5792,boardgame,Not Ranked,0,0,Unknown,5.14286,0,7,2,19,2024-01-27 10:14:17
5793,boardgame,Not Ranked,0,0,Unknown,4.205,0,20,2,75,2024-01-27 10:14:17
5793,boardgame,Not Ranked,0,0,Unknown,4.205,0,20,2,75,2024-01-27 10:14:17
5794,boardgame,23413,4,1,Unknown,4.7303,5.48702,33,2.25,212,2024-01-27 10:14:17
5794,abstracts,1309,4,1,Unknown,4.7303,5.48702,33,2.25,212,2024-01-27 10:14:17
5794,boardgame,23413,4,1,Unknown,4.7303,5.48702,33,2.25,212,2024-01-27 10:14:17
5794,abstracts,1309,4,1,Unknown,4.7303,5.48702,33,2.25,212,2024-01-27 10:14:17
5795,boardgame,3676,2,1,No necessary in-game text,6.58414,5.87235,1078,1.9043,1292,2024-01-27 10:14:17
5795,strategygames,1539,2,1,No necessary in-game text,6.58414,5.87235,1078,1.9043,1292,2024-01-27 10:14:17
5795,boardgame,3676,2,1,No necessary in-game text,6.58414,5.87235,1078,1.9043,1292,2024-01-27 10:14:17
5795,strategygames,1539,2,1,No necessary in-game text,6.58414,5.87235,1078,1.9043,1292,2024-01-27 10:14:17
5796,boardgame,Not Ranked,0,0,Unknown,3.75,0,4,3,25,2024-01-27 10:14:17
5796,boardgame,Not Ranked,0,0,Unknown,3.75,0,4,3,25,2024-01-27 10:14:17
5797,boardgame,19587,0,0,Unknown,5.91447,5.5083,38,2.75,67,2024-01-27 10:14:17
5797,boardgame,19587,0,0,Unknown,5.91447,5.5083,38,2.75,67,2024-01-27 10:14:17
5798,boardgame,21167,4,1,Moderate in-game text - needs crib sheet or paste ups,5.71887,5.50132,53,2.4444,185,2024-01-27 10:14:17
5798,wargames,3904,4,1,Moderate in-game text - needs crib sheet or paste ups,5.71887,5.50132,53,2.4444,185,2024-01-27 10:14:17
5798,boardgame,21167,4,1,Moderate in-game text - needs crib sheet or paste ups,5.71887,5.50132,53,2.4444,185,2024-01-27 10:14:17
5798,wargames,3904,4,1,Moderate in-game text - needs crib sheet or paste ups,5.71887,5.50132,53,2.4444,185,2024-01-27 10:14:17
5799,boardgame,21635,0,0,Unknown,5.45,5.49898,30,2,69,2024-01-27 10:14:17
5799,abstracts,1128,0,0,Unknown,5.45,5.49898,30,2,69,2024-01-27 10:14:17
5799,boardgame,21635,0,0,Unknown,5.45,5.49898,30,2,69,2024-01-27 10:14:17
5799,abstracts,1128,0,0,Unknown,5.45,5.49898,30,2,69,2024-01-27 10:14:17
5800,boardgame,Not Ranked,3,4+,Extensive use of text - massive conversion needed to be playable,5.71429,0,7,3,25,2024-01-27 10:14:17
5800,boardgame,Not Ranked,3,4+,Extensive use of text - massive conversion needed to be playable,5.71429,0,7,3,25,2024-01-27 10:14:17
5803,boardgame,Not Ranked,0,0,Unknown,5.4,0,5,1.5,32,2024-01-27 10:14:17
5803,boardgame,Not Ranked,0,0,Unknown,5.4,0,5,1.5,32,2024-01-27 10:14:17
5804,boardgame,23435,0,0,Unknown,4.92708,5.48679,48,1.25,138,2024-01-27 10:14:17
5804,boardgame,23435,0,0,Unknown,4.92708,5.48679,48,1.25,138,2024-01-27 10:14:17
5805,boardgame,Not Ranked,0,0,Unknown,4.5,0,2,0,8,2024-01-27 10:14:17
5805,boardgame,Not Ranked,0,0,Unknown,4.5,0,2,0,8,2024-01-27 10:14:17
5806,boardgame,Not Ranked,0,0,Unknown,5.25,0,4,0,12,2024-01-27 10:14:17
5806,boardgame,Not Ranked,0,0,Unknown,5.25,0,4,0,12,2024-01-27 10:14:17
5807,boardgame,Not Ranked,0,0,Unknown,3,0,2,0,9,2024-01-27 10:14:17
5807,abstracts,Not Ranked,0,0,Unknown,3,0,2,0,9,2024-01-27 10:14:17
5807,boardgame,Not Ranked,0,0,Unknown,3,0,2,0,9,2024-01-27 10:14:17
5807,abstracts,Not Ranked,0,0,Unknown,3,0,2,0,9,2024-01-27 10:14:17
5809,boardgame,Not Ranked,0,0,Unknown,3.4375,0,16,1.3333,48,2024-01-27 10:14:17
5809,boardgame,Not Ranked,0,0,Unknown,3.4375,0,16,1.3333,48,2024-01-27 10:14:17
5810,boardgame,23353,0,0,Unknown,5.2,5.48763,65,1.6,212,2024-01-27 10:14:17
5810,boardgame,23353,0,0,Unknown,5.2,5.48763,65,1.6,212,2024-01-27 10:14:17
5811,boardgame,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5811,thematic,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5811,strategygames,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5811,boardgame,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5811,thematic,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5811,strategygames,Not Ranked,1,1,Moderate in-game text - needs crib sheet or paste ups,6.25618,5.57057,212,2.1818,649,2024-01-27 10:14:17
5816,boardgame,Not Ranked,0,0,Unknown,7,0,2,0,1,2024-01-27 10:14:17
